,cap,geometry,PotentialUsers,PotentialPicking,Taken,Users,Score,Potential
0,20121,"MULTIPOLYGON (((9.205233 45.474583, 9.204308 45.473724, 9.203681 45.4731, 9.202812 45.472205, 9.202475 45.471898, 9.201086 45.470623, 9.200353 45.469987, 9.200154 45.469752, 9.199272 45.468788, 9.198947 45.468437, 9.19827 45.467648, 9.197812 45.466811, 9.197263 45.466862, 9.196848 45.466877, 9.195206 45.466931, 9.195837 45.465521, 9.195345 45.465376, 9.194603 45.465165, 9.194026 45.465003, 9.193416 45.464844, 9.192803 45.464661, 9.192318 45.464663, 9.19142 45.464665, 9.190783 45.464665, 9.190014 45.464679, 9.18927 45.464687, 9.188535 45.464696, 9.186853 45.465366, 9.186534 45.465478, 9.186279 45.46606, 9.185234 45.465984, 9.184731 45.46634, 9.183896 45.466976, 9.182779 45.46783, 9.182544 45.467685, 9.182817 45.467223, 9.182414 45.467092, 9.182201 45.4665, 9.18222 45.466359, 9.182263 45.465728, 9.18063 45.465634, 9.1804 45.465665, 9.179093 45.465727, 9.178135 45.465786, 9.177185 45.466075, 9.176827 45.466494, 9.177491 45.467434, 9.177872 45.467991, 9.177262 45.468446, 9.176086 45.469327, 9.17541 45.469811, 9.174196 45.470982, 9.172818 45.471703, 9.172128 45.472666, 9.16986 45.474, 9.171105 45.474809, 9.171636 45.475162, 9.171419 45.475731, 9.171527 45.475954, 9.171764 45.476198, 9.172251 45.476378, 9.172484 45.476395, 9.172837 45.47633, 9.173216 45.476163, 9.175032 45.477343, 9.176501 45.47615, 9.177297 45.475995, 9.17915 45.474806, 9.18055 45.474851, 9.181836 45.47389, 9.181685 45.474815, 9.181607 45.475394, 9.181456 45.476325, 9.1813 45.477279, 9.181259 45.477578, 9.181532 45.478343, 9.181977 45.479903, 9.182439 45.481255, 9.184304 45.480842, 9.186334 45.480459, 9.186569 45.481038, 9.187006 45.480963, 9.188027 45.480818, 9.188243 45.480806, 9.190489 45.480699, 9.192273 45.480309, 9.192718 45.480399, 9.19372 45.479925, 9.194538 45.479538, 9.194426 45.479496, 9.194208 45.478264, 9.19488 45.478207, 9.195646 45.478963, 9.19696 45.478375, 9.198458 45.477679, 9.199177 45.477348, 9.200029 45.476965, 9.200926 45.476545, 9.202068 45.476017, 9.203071 45.475555, 9.204094 45.475102, 9.204572 45.474879, 9.205233 45.474583)))",1,2,54,2,108,High
1,20122,"MULTIPOLYGON (((9.206837 45.461089, 9.206779 45.46054, 9.206477 45.460009, 9.205174 45.458483, 9.205899 45.458149, 9.205702 45.457797, 9.204973 45.456454, 9.204248 45.455128, 9.203929 45.454552, 9.203602 45.453947, 9.202741 45.454202, 9.202398 45.453575, 9.202186 45.452836, 9.201886 45.452386, 9.201177 45.451966, 9.200522 45.451944, 9.200493 45.45123, 9.197483 45.451332, 9.197133 45.451293, 9.197161 45.450933, 9.196851 45.450933, 9.196768 45.451226, 9.19655 45.45204, 9.194397 45.451988, 9.194159 45.451985, 9.193996 45.451982, 9.192722 45.451975, 9.192704 45.450933, 9.190408 45.450937, 9.190369 45.45195, 9.189581 45.451977, 9.188625 45.452049, 9.187685 45.452176, 9.186771 45.452352, 9.186008 45.45241, 9.185791 45.452422, 9.184702 45.452501, 9.184541 45.452518, 9.18409 45.452551, 9.181091 45.45281, 9.18076 45.452921, 9.18032 45.453231, 9.180331 45.453272, 9.180439 45.453983, 9.180797 45.453977, 9.180883 45.455036, 9.181901 45.455142, 9.181995 45.455594, 9.182057 45.456031, 9.182237 45.457055, 9.18304 45.456878, 9.183589 45.456736, 9.18432 45.456556, 9.184452 45.457191, 9.184369 45.458185, 9.186494 45.45767, 9.187351 45.458307, 9.187083 45.458501, 9.187434 45.458754, 9.187708 45.458474, 9.187954 45.459288, 9.188011 45.459495, 9.188202 45.46018, 9.188292 45.46054, 9.188045 45.460829, 9.187802 45.461339, 9.188486 45.461298, 9.188627 45.461226, 9.188849 45.461121, 9.189774 45.460934, 9.190682 45.461679, 9.190333 45.461979, 9.18967 45.46198, 9.189675 45.462726, 9.190017 45.46273, 9.190019 45.463289, 9.190026 45.463685, 9.188521 45.463689, 9.188535 45.464696, 9.18927 45.464687, 9.190014 45.464679, 9.190783 45.464665, 9.19142 45.464665, 9.192318 45.464663, 9.192803 45.464661, 9.193416 45.464844, 9.194026 45.465003, 9.194603 45.465165, 9.195345 45.465376, 9.195837 45.465521, 9.195206 45.466931, 9.196848 45.466877, 9.197263 45.466862, 9.197812 45.466811, 9.19827 45.467648, 9.198947 45.468437, 9.199272 45.468788, 9.200154 45.469752, 9.200353 45.469987, 9.201086 45.470623, 9.202475 45.471898, 9.202812 45.472205, 9.203681 45.4731, 9.204308 45.473724, 9.205233 45.474583, 9.205708 45.474357, 9.20539 45.473964, 9.205424 45.472432, 9.205454 45.471837, 9.20546 45.471545, 9.205493 45.470683, 9.205667 45.469516, 9.205759 45.468465, 9.205874 45.467794, 9.20593 45.467145, 9.205997 45.46653, 9.206101 45.465701, 9.206184 45.465197, 9.206316 45.464283, 9.206373 45.463879, 9.206471 45.463338, 9.206508 45.463136, 9.206623 45.462293, 9.206733 45.461735, 9.206837 45.461089)))",0,2,39,1,39,Medium
2,20123,"MULTIPOLYGON (((9.190682 45.461679, 9.189774 45.460934, 9.188849 45.461121, 9.188627 45.461226, 9.188486 45.461298, 9.187802 45.461339, 9.188045 45.460829, 9.188292 45.46054, 9.188202 45.46018, 9.188011 45.459495, 9.187954 45.459288, 9.187708 45.458474, 9.187434 45.458754, 9.187083 45.458501, 9.187351 45.458307, 9.186494 45.45767, 9.184369 45.458185, 9.184452 45.457191, 9.18432 45.456556, 9.183589 45.456736, 9.18304 45.456878, 9.182237 45.457055, 9.182057 45.456031, 9.181995 45.455594, 9.181901 45.455142, 9.180883 45.455036, 9.180797 45.453977, 9.180439 45.453983, 9.180331 45.453272, 9.18032 45.453231, 9.18076 45.452921, 9.181091 45.45281, 9.181009 45.452258, 9.180188 45.45231, 9.17896 45.452368, 9.178128 45.452275, 9.177225 45.452295, 9.176424 45.452593, 9.176129 45.45277, 9.173453 45.454498, 9.173191 45.454678, 9.174192 45.455356, 9.173506 45.455832, 9.172753 45.456313, 9.172096 45.456746, 9.171585 45.457046, 9.171153 45.457303, 9.171003 45.457384, 9.169546 45.458271, 9.168264 45.459072, 9.167402 45.459606, 9.166821 45.459971, 9.166602 45.460114, 9.164765 45.461106, 9.164286 45.461337, 9.164815 45.462692, 9.16509 45.463414, 9.164455 45.463501, 9.164077 45.463555, 9.164614 45.465324, 9.164772 45.465813, 9.164888 45.466195, 9.165085 45.466845, 9.166088 45.466671, 9.166362 45.467435, 9.165298 45.467586, 9.165552 45.468528, 9.165891 45.469611, 9.16644 45.471496, 9.166191 45.471636, 9.166411 45.471769, 9.167323 45.472325, 9.168265 45.472928, 9.168736 45.473237, 9.168968 45.473412, 9.169328 45.473653, 9.16986 45.474, 9.172128 45.472666, 9.172818 45.471703, 9.174196 45.470982, 9.17541 45.469811, 9.176086 45.469327, 9.177262 45.468446, 9.177872 45.467991, 9.177491 45.467434, 9.176827 45.466494, 9.177185 45.466075, 9.178135 45.465786, 9.179093 45.465727, 9.1804 45.465665, 9.18063 45.465634, 9.182263 45.465728, 9.18222 45.466359, 9.182201 45.4665, 9.182414 45.467092, 9.182817 45.467223, 9.182544 45.467685, 9.182779 45.46783, 9.183896 45.466976, 9.184731 45.46634, 9.185234 45.465984, 9.186279 45.46606, 9.186534 45.465478, 9.186853 45.465366, 9.188535 45.464696, 9.188521 45.463689, 9.190026 45.463685, 9.190019 45.463289, 9.190017 45.46273, 9.189675 45.462726, 9.18967 45.46198, 9.190333 45.461979, 9.190682 45.461679)))",0,2,39,1,39,Medium
3,20124,"MULTIPOLYGON (((9.216719 45.486124, 9.216396 45.485829, 9.215551 45.484963, 9.215177 45.484556, 9.214625 45.484024, 9.213867 45.48329, 9.213581 45.483018, 9.212848 45.482258, 9.212125 45.481538, 9.211159 45.480554, 9.211342 45.480387, 9.211012 45.480064, 9.211432 45.479846, 9.211223 45.479635, 9.210699 45.479089, 9.210311 45.478691, 9.209683 45.479009, 9.20946 45.478815, 9.209223 45.478571, 9.208301 45.477675, 9.207568 45.476921, 9.207136 45.476531, 9.206636 45.476061, 9.20598 45.475373, 9.205835 45.475219, 9.205233 45.474583, 9.204572 45.474879, 9.204094 45.475102, 9.203071 45.475555, 9.202068 45.476017, 9.200926 45.476545, 9.200029 45.476965, 9.199177 45.477348, 9.198458 45.477679, 9.19696 45.478375, 9.195646 45.478963, 9.19488 45.478207, 9.194208 45.478264, 9.194426 45.479496, 9.194538 45.479538, 9.19372 45.479925, 9.192718 45.480399, 9.192273 45.480309, 9.190489 45.480699, 9.188243 45.480806, 9.188027 45.480818, 9.187006 45.480963, 9.187463 45.482442, 9.187853 45.483243, 9.185785 45.484068, 9.185492 45.484242, 9.187248 45.485753, 9.188313 45.485576, 9.188519 45.486345, 9.188576 45.486552, 9.188806 45.487315, 9.189648 45.487413, 9.191329 45.487593, 9.191181 45.488188, 9.191073 45.488654, 9.19103 45.488856, 9.191771 45.489438, 9.191424 45.490119, 9.192371 45.491773, 9.19286 45.4926, 9.193656 45.494084, 9.194552 45.49555, 9.196213 45.495109, 9.197582 45.494746, 9.198935 45.494378, 9.198696 45.493908, 9.198849 45.493371, 9.199306 45.493028, 9.199538 45.492954, 9.200328 45.492809, 9.200569 45.492852, 9.200848 45.492901, 9.201734 45.492471, 9.20223 45.492222, 9.202731 45.491974, 9.203472 45.491618, 9.202598 45.490872, 9.20175 45.490151, 9.20119 45.489635, 9.2024 45.489054, 9.203645 45.488414, 9.204593 45.487933, 9.202762 45.486167, 9.201666 45.485088, 9.202834 45.484453, 9.204227 45.483726, 9.206062 45.485526, 9.207168 45.486656, 9.20843 45.487929, 9.209728 45.489286, 9.209933 45.489184, 9.210541 45.488879, 9.211492 45.48837, 9.212446 45.487904, 9.212763 45.487736, 9.213599 45.487318, 9.214922 45.486642, 9.215286 45.48645, 9.215997 45.486103, 9.216719 45.486124)))",1,2,81,2,162,High
4,20125,"MULTIPOLYGON (((9.222021 45.503781, 9.221872 45.50331, 9.221837 45.503203, 9.221595 45.502398, 9.22152 45.502125, 9.221298 45.501383, 9.221186 45.501057, 9.220982 45.500194, 9.220788 45.499596, 9.220594 45.498899, 9.220423 45.498352, 9.220017 45.497002, 9.219772 45.496253, 9.219729 45.496121, 9.21963 45.49582, 9.219615 45.495771, 9.219361 45.494926, 9.219342 45.494831, 9.219293 45.494633, 9.217218 45.494951, 9.216711 45.493544, 9.216644 45.493331, 9.216564 45.493083, 9.216449 45.492816, 9.216218 45.492929, 9.215886 45.493099, 9.213687 45.493134, 9.213265 45.493139, 9.21264 45.49254, 9.211703 45.491624, 9.211455 45.49135, 9.209508 45.48939, 9.209728 45.489286, 9.20843 45.487929, 9.207168 45.486656, 9.206062 45.485526, 9.204227 45.483726, 9.202834 45.484453, 9.201666 45.485088, 9.202762 45.486167, 9.204593 45.487933, 9.203645 45.488414, 9.2024 45.489054, 9.20119 45.489635, 9.20175 45.490151, 9.202598 45.490872, 9.203472 45.491618, 9.202731 45.491974, 9.20223 45.492222, 9.201734 45.492471, 9.200848 45.492901, 9.200569 45.492852, 9.200328 45.492809, 9.199538 45.492954, 9.199306 45.493028, 9.198849 45.493371, 9.198696 45.493908, 9.198935 45.494378, 9.197582 45.494746, 9.196213 45.495109, 9.194552 45.49555, 9.194794 45.49602, 9.195771 45.497817, 9.19612 45.49842, 9.196206 45.498568, 9.196595 45.49924, 9.19731 45.500449, 9.197779 45.501294, 9.198008 45.501705, 9.198096 45.501843, 9.198951 45.503355, 9.200021 45.505274, 9.200196 45.505577, 9.200645 45.506366, 9.201017 45.507015, 9.201071 45.507119, 9.201234 45.507426, 9.201782 45.508373, 9.202023 45.508766, 9.202264 45.509201, 9.202499 45.509591, 9.202734 45.510037, 9.202946 45.510397, 9.203402 45.511225, 9.204709 45.510849, 9.20585 45.510534, 9.205382 45.509672, 9.205327 45.509576, 9.206388 45.50927, 9.20715 45.510735, 9.207546 45.510627, 9.208126 45.509929, 9.209209 45.508589, 9.21047 45.5073, 9.212237 45.504691, 9.2127 45.504845, 9.213758 45.50341, 9.215525 45.500622, 9.216856 45.500248, 9.217131 45.500974, 9.217358 45.501429, 9.217585 45.501805, 9.218271 45.502622, 9.219487 45.503331, 9.222021 45.503781), (9.214952 45.499095, 9.214328 45.499724, 9.213211 45.499521, 9.212078 45.499327, 9.2123 45.498756, 9.212452 45.498353, 9.214952 45.499095)))",0,2,44,0,0,Low
5,20126,"MULTIPOLYGON (((9.227842 45.523061, 9.227315 45.521218, 9.227289 45.521122, 9.227021 45.520354, 9.226764 45.519532, 9.226539 45.518725, 9.226275 45.517933, 9.226077 45.517305, 9.225998 45.51704, 9.225892 45.516655, 9.225694 45.515991, 9.225453 45.515168, 9.225105 45.513996, 9.224774 45.512884, 9.224632 45.512391, 9.224223 45.511049, 9.224052 45.510438, 9.224008 45.510278, 9.223634 45.50891, 9.223495 45.508502, 9.223279 45.507718, 9.22305 45.507008, 9.222838 45.506351, 9.222533 45.505461, 9.222443 45.505199, 9.222359 45.504903, 9.222204 45.504422, 9.222021 45.503781, 9.219487 45.503331, 9.218271 45.502622, 9.217585 45.501805, 9.217358 45.501429, 9.217131 45.500974, 9.216856 45.500248, 9.215525 45.500622, 9.213758 45.50341, 9.2127 45.504845, 9.212237 45.504691, 9.21047 45.5073, 9.209209 45.508589, 9.208126 45.509929, 9.207546 45.510627, 9.20715 45.510735, 9.206388 45.50927, 9.205327 45.509576, 9.205382 45.509672, 9.20585 45.510534, 9.204709 45.510849, 9.203402 45.511225, 9.2041 45.512407, 9.205081 45.514161, 9.205654 45.515218, 9.206312 45.516409, 9.206875 45.517401, 9.207532 45.518538, 9.208613 45.520352, 9.209165 45.521347, 9.209812 45.522424, 9.210313 45.523412, 9.212016 45.526404, 9.212351 45.527008, 9.213835 45.529612, 9.215381 45.529636, 9.216484 45.529661, 9.216451 45.529297, 9.216497 45.529296, 9.216869 45.5293, 9.216278 45.526795, 9.219835 45.526717, 9.21943 45.525493, 9.219584 45.525015, 9.219824 45.525042, 9.220153 45.523398, 9.222742 45.523728, 9.22285 45.523684, 9.223546 45.523587, 9.223955 45.523598, 9.225561 45.523672, 9.225961 45.523294, 9.226061 45.522857, 9.227728 45.523047, 9.227842 45.523061)), ((9.214952 45.499095, 9.212452 45.498353, 9.2123 45.498756, 9.212078 45.499327, 9.213211 45.499521, 9.214328 45.499724, 9.214952 45.499095)))",0,0,23,1,23,Low
6,20127,"MULTIPOLYGON (((9.247433 45.50932, 9.246973 45.508947, 9.245148 45.507606, 9.245083 45.507558, 9.244574 45.507183, 9.24325 45.506148, 9.242636 45.505711, 9.241221 45.50463, 9.240776 45.504315, 9.240157 45.503848, 9.239955 45.503704, 9.238918 45.50288, 9.238592 45.502637, 9.237391 45.501702, 9.236615 45.501175, 9.236397 45.501001, 9.235832 45.500601, 9.235256 45.500139, 9.235033 45.5, 9.234475 45.499559, 9.233789 45.499054, 9.233702 45.498992, 9.232993 45.498463, 9.232314 45.497925, 9.231828 45.497551, 9.231504 45.497308, 9.231366 45.49722, 9.230051 45.496203, 9.229864 45.496073, 9.228886 45.495301, 9.228267 45.494856, 9.227727 45.494444, 9.227162 45.49402, 9.2267 45.493672, 9.226358 45.49342, 9.22607 45.493201, 9.225451 45.492723, 9.225241 45.492572, 9.224308 45.491868, 9.223199 45.491094, 9.222534 45.490535, 9.222363 45.49041, 9.222269 45.490348, 9.221959 45.490094, 9.221225 45.489538, 9.221003 45.489368, 9.22081 45.489248, 9.218521 45.487481, 9.217318 45.4866, 9.217895 45.486174, 9.217008 45.486137, 9.216719 45.486124, 9.215997 45.486103, 9.215286 45.48645, 9.214922 45.486642, 9.213599 45.487318, 9.212763 45.487736, 9.212446 45.487904, 9.211492 45.48837, 9.210541 45.488879, 9.209933 45.489184, 9.209728 45.489286, 9.209508 45.48939, 9.211455 45.49135, 9.211703 45.491624, 9.21264 45.49254, 9.213265 45.493139, 9.213687 45.493134, 9.215886 45.493099, 9.216218 45.492929, 9.216449 45.492816, 9.216564 45.493083, 9.216644 45.493331, 9.216711 45.493544, 9.217218 45.494951, 9.219293 45.494633, 9.219342 45.494831, 9.219361 45.494926, 9.219615 45.495771, 9.21963 45.49582, 9.219729 45.496121, 9.219772 45.496253, 9.220017 45.497002, 9.220423 45.498352, 9.220594 45.498899, 9.220788 45.499596, 9.220982 45.500194, 9.221186 45.501057, 9.221298 45.501383, 9.22152 45.502125, 9.221595 45.502398, 9.221837 45.503203, 9.221872 45.50331, 9.222021 45.503781, 9.222204 45.504422, 9.222359 45.504903, 9.222443 45.505199, 9.222533 45.505461, 9.222838 45.506351, 9.22305 45.507008, 9.223279 45.507718, 9.224234 45.507558, 9.224842 45.507472, 9.224551 45.506093, 9.224368 45.505013, 9.224511 45.50511, 9.225773 45.505261, 9.226182 45.503709, 9.227872 45.503416, 9.228193 45.503449, 9.231952 45.504065, 9.232141 45.504083, 9.233606 45.504248, 9.234443 45.504416, 9.23564 45.504642, 9.236962 45.504822, 9.237916 45.505071, 9.239074 45.505613, 9.240467 45.506266, 9.240915 45.506473, 9.242156 45.507057, 9.243777 45.507816, 9.244304 45.508063, 9.247258 45.509445, 9.247433 45.50932)))",0,1,33,0,0,Low
7,20128,"MULTIPOLYGON (((9.255382 45.520427, 9.255181 45.518917, 9.254895 45.517398, 9.255206 45.515097, 9.253932 45.514066, 9.253787 45.513611, 9.254421 45.511892, 9.254306 45.511471, 9.254143 45.511357, 9.253621 45.511175, 9.251623 45.510785, 9.248639 45.510198, 9.247491 45.509577, 9.247258 45.509445, 9.244304 45.508063, 9.243777 45.507816, 9.242156 45.507057, 9.240915 45.506473, 9.240467 45.506266, 9.239074 45.505613, 9.237916 45.505071, 9.236962 45.504822, 9.23564 45.504642, 9.234443 45.504416, 9.233606 45.504248, 9.232141 45.504083, 9.231952 45.504065, 9.228193 45.503449, 9.227872 45.503416, 9.226182 45.503709, 9.225773 45.505261, 9.224511 45.50511, 9.224368 45.505013, 9.224551 45.506093, 9.224842 45.507472, 9.224234 45.507558, 9.223279 45.507718, 9.223495 45.508502, 9.223634 45.50891, 9.224008 45.510278, 9.224052 45.510438, 9.224223 45.511049, 9.224632 45.512391, 9.224774 45.512884, 9.225105 45.513996, 9.225453 45.515168, 9.225694 45.515991, 9.225892 45.516655, 9.225998 45.51704, 9.226077 45.517305, 9.226275 45.517933, 9.226539 45.518725, 9.226764 45.519532, 9.227021 45.520354, 9.227289 45.521122, 9.227315 45.521218, 9.227842 45.523061, 9.230888 45.523152, 9.230964 45.523157, 9.231215 45.521739, 9.231313 45.521185, 9.23306 45.52129, 9.233505 45.519066, 9.234017 45.519065, 9.234654 45.51746, 9.235845 45.517687, 9.235947 45.517446, 9.237939 45.517868, 9.237636 45.51871, 9.238233 45.518813, 9.241009 45.519293, 9.242909 45.519049, 9.243043 45.519032, 9.244652 45.519029, 9.244904 45.518384, 9.245122 45.51848, 9.246116 45.518868, 9.246538 45.519021, 9.247611 45.519442, 9.249632 45.520007, 9.249807 45.519683, 9.250828 45.519856, 9.252818 45.520108, 9.255382 45.520427)))",1,0,8,2,16,Low
8,20129,"MULTIPOLYGON (((9.223931 45.462172, 9.221928 45.462196, 9.221556 45.462199, 9.220719 45.462195, 9.219849 45.462181, 9.219655 45.462184, 9.218459 45.462197, 9.21741 45.4622, 9.21611 45.462212, 9.214703 45.462212, 9.213988 45.46223, 9.213479 45.462243, 9.213009 45.462241, 9.212103 45.462259, 9.211377 45.462258, 9.210842 45.462257, 9.210391 45.462254, 9.209782 45.462257, 9.20958 45.462255, 9.208884 45.462264, 9.208171 45.462264, 9.207603 45.462269, 9.206623 45.462293, 9.206508 45.463136, 9.206471 45.463338, 9.206373 45.463879, 9.206316 45.464283, 9.206184 45.465197, 9.206101 45.465701, 9.205997 45.46653, 9.20593 45.467145, 9.205874 45.467794, 9.205759 45.468465, 9.205667 45.469516, 9.205493 45.470683, 9.20546 45.471545, 9.205454 45.471837, 9.205424 45.472432, 9.20539 45.473964, 9.205708 45.474357, 9.205233 45.474583, 9.205835 45.475219, 9.20598 45.475373, 9.206636 45.476061, 9.207136 45.476531, 9.207568 45.476921, 9.208301 45.477675, 9.209223 45.478571, 9.20946 45.478815, 9.209683 45.479009, 9.210311 45.478691, 9.210699 45.479089, 9.211223 45.479635, 9.211432 45.479846, 9.211012 45.480064, 9.211342 45.480387, 9.211159 45.480554, 9.212125 45.481538, 9.212848 45.482258, 9.214484 45.481435, 9.214778 45.481292, 9.215182 45.481068, 9.21554 45.480896, 9.21707 45.481339, 9.217078 45.481194, 9.217089 45.480292, 9.217076 45.479145, 9.217085 45.478964, 9.217121 45.478179, 9.217138 45.476766, 9.218712 45.476103, 9.218967 45.476014, 9.219445 45.475812, 9.221163 45.475066, 9.221264 45.475108, 9.221359 45.474977, 9.221646 45.474856, 9.222723 45.474407, 9.223759 45.473884, 9.223765 45.473408, 9.22376 45.472815, 9.223775 45.472568, 9.223776 45.471353, 9.222541 45.471387, 9.222525 45.470872, 9.222538 45.469502, 9.223824 45.46889, 9.223832 45.468749, 9.223829 45.468058, 9.223848 45.466715, 9.223862 45.466021, 9.223866 45.465562, 9.223915 45.464146, 9.223929 45.46368, 9.223918 45.463556, 9.223917 45.463282, 9.223931 45.462172)))",0,2,45,0,0,Low
9,20131,"MULTIPOLYGON (((9.236765 45.485569, 9.235853 45.485135, 9.235773 45.484522, 9.236578 45.484162, 9.23656 45.483896, 9.236563 45.483197, 9.236404 45.483163, 9.235366 45.48288, 9.235415 45.481468, 9.235416 45.481059, 9.234316 45.48095, 9.234296 45.48151, 9.234287 45.481729, 9.23429 45.482423, 9.234302 45.482658, 9.233556 45.482473, 9.232746 45.482278, 9.232572 45.482232, 9.232217 45.48215, 9.229965 45.482075, 9.229956 45.482488, 9.229363 45.482296, 9.228918 45.48215, 9.22893 45.481047, 9.228014 45.481053, 9.226512 45.481025, 9.226514 45.480265, 9.226543 45.479285, 9.225792 45.479225, 9.225025 45.479633, 9.223697 45.480311, 9.221252 45.480315, 9.221255 45.47918, 9.220251 45.479174, 9.21941 45.479173, 9.217076 45.479145, 9.217089 45.480292, 9.217078 45.481194, 9.21707 45.481339, 9.21554 45.480896, 9.215182 45.481068, 9.214778 45.481292, 9.214484 45.481435, 9.212848 45.482258, 9.213581 45.483018, 9.213867 45.48329, 9.214625 45.484024, 9.215177 45.484556, 9.215551 45.484963, 9.216396 45.485829, 9.216719 45.486124, 9.217008 45.486137, 9.217895 45.486174, 9.217318 45.4866, 9.218521 45.487481, 9.22081 45.489248, 9.221003 45.489368, 9.221225 45.489538, 9.221959 45.490094, 9.222269 45.490348, 9.222363 45.49041, 9.222534 45.490535, 9.223199 45.491094, 9.224308 45.491868, 9.225241 45.492572, 9.225451 45.492723, 9.22607 45.493201, 9.226358 45.49342, 9.2267 45.493672, 9.227162 45.49402, 9.227727 45.494444, 9.228267 45.494856, 9.229855 45.493184, 9.229161 45.4927, 9.229387 45.492571, 9.229106 45.492456, 9.22922 45.492085, 9.229865 45.492302, 9.23047 45.492504, 9.230925 45.491971, 9.231176 45.491709, 9.230354 45.491391, 9.230523 45.490655, 9.231302 45.490784, 9.232211 45.490584, 9.232568 45.490162, 9.232854 45.489808, 9.233021 45.48961, 9.233533 45.48902, 9.234505 45.488024, 9.234958 45.487569, 9.236334 45.486138, 9.236765 45.485569)))",0,1,32,1,32,Medium
