,cap,geometry,PotentialUsers,PotentialPicking,Taken,Users,Score,Potential
19,20142,"MULTIPOLYGON (((9.204502 45.399767, 9.203847 45.398266, 9.203813 45.397552, 9.202234 45.397564, 9.20185 45.397567, 9.200444 45.397615, 9.199868 45.395034, 9.201392 45.392817, 9.201645 45.392115, 9.201202 45.391459, 9.199119 45.389374, 9.194744 45.387509, 9.192532 45.387107, 9.191858 45.388043, 9.191109 45.388287, 9.190666 45.390159, 9.191392 45.390729, 9.191328 45.3911, 9.191094 45.391963, 9.191262 45.392426, 9.190359 45.392779, 9.188319 45.391649, 9.186989 45.390994, 9.18636 45.391512, 9.186129 45.390171, 9.185671 45.389897, 9.182553 45.390573, 9.182174 45.390771, 9.182582 45.391913, 9.178801 45.393377, 9.178149 45.393528, 9.173129 45.39449, 9.172947 45.394525, 9.173066 45.395465, 9.173401 45.398446, 9.173624 45.400772, 9.17247 45.400775, 9.170543 45.40078, 9.170792 45.402833, 9.168203 45.402202, 9.167491 45.401307, 9.166566 45.400872, 9.166629 45.400512, 9.165583 45.400502, 9.165277 45.4005, 9.166388 45.402218, 9.165627 45.403078, 9.164395 45.403535, 9.164085 45.403103, 9.163067 45.403411, 9.160013 45.402997, 9.158174 45.402581, 9.158619 45.401738, 9.156853 45.401147, 9.156481 45.401357, 9.155892 45.401544, 9.157808 45.402859, 9.157994 45.402995, 9.156901 45.404082, 9.157583 45.405264, 9.158908 45.407542, 9.159191 45.40809, 9.158939 45.408166, 9.15854 45.408283, 9.158526 45.4093, 9.157389 45.412438, 9.155515 45.412603, 9.15545 45.414039, 9.154634 45.416174, 9.154148 45.415637, 9.153074 45.415301, 9.152686 45.415205, 9.152023 45.416347, 9.149626 45.415212, 9.150703 45.414698, 9.150365 45.414447, 9.148134 45.413891, 9.147245 45.415807, 9.144781 45.418296, 9.141479 45.417185, 9.141357 45.417485, 9.140109 45.417172, 9.139318 45.416482, 9.139042 45.417837, 9.13606 45.417493, 9.137885 45.415386, 9.133424 45.414183, 9.131553 45.41598, 9.130292 45.417288, 9.130508 45.417359, 9.130673 45.419355, 9.130495 45.420572, 9.130945 45.420627, 9.130699 45.42162, 9.131055 45.421454, 9.131278 45.42072, 9.131986 45.420783, 9.132032 45.421281, 9.132295 45.421346, 9.132106 45.42328, 9.132042 45.42364, 9.128401 45.425805, 9.128177 45.426102, 9.127793 45.426433, 9.126767 45.428273, 9.126689 45.429885, 9.126703 45.43006, 9.126674 45.430109, 9.125681 45.430967, 9.125641 45.431003, 9.121251 45.434708, 9.122127 45.435168, 9.121551 45.436205, 9.120774 45.437516, 9.122644 45.438061, 9.124226 45.438537, 9.12638 45.439587, 9.127614 45.440506, 9.128066 45.440732, 9.129314 45.441116, 9.130027 45.441339, 9.132157 45.442031, 9.134181 45.442751, 9.136359 45.443584, 9.137185 45.442236, 9.137437 45.441299, 9.137911 45.44031, 9.137208 45.440105, 9.136791 45.440242, 9.135497 45.439939, 9.135675 45.438626, 9.136677 45.438914, 9.138421 45.43945, 9.139325 45.437968, 9.139887 45.438104, 9.142504 45.438897, 9.144386 45.437322, 9.146736 45.436793, 9.147219 45.436816, 9.147151 45.437456, 9.147095 45.438308, 9.148576 45.4387, 9.148738 45.438743, 9.149281 45.438892, 9.149779 45.439028, 9.150196 45.439139, 9.151936 45.439592, 9.15277 45.438877, 9.154246 45.437756, 9.154219 45.437072, 9.154628 45.437081, 9.155142 45.4371, 9.155503 45.437114, 9.15632 45.437144, 9.157205 45.437177, 9.158461 45.437228, 9.159164 45.437251, 9.159681 45.437271, 9.16061 45.4373, 9.160748 45.437305, 9.161789 45.437334, 9.16273 45.437356, 9.164997 45.43744, 9.166341 45.437513, 9.166486 45.438476, 9.167013 45.439097, 9.167143 45.440229, 9.167765 45.441423, 9.167809 45.442014, 9.167786 45.443258, 9.172694 45.443012, 9.173896 45.442962, 9.175897 45.442873, 9.175633 45.441801, 9.175497 45.441168, 9.175385 45.440669, 9.175123 45.43958, 9.174785 45.438072, 9.174678 45.437604, 9.174357 45.43622, 9.174163 45.43538, 9.174143 45.43533, 9.174066 45.435007, 9.174042 45.434915, 9.17381 45.434032, 9.173678 45.433456, 9.173462 45.432987, 9.172832 45.431932, 9.17197 45.43037, 9.172351 45.430134, 9.172713 45.430052, 9.173186 45.430045, 9.174166 45.430033, 9.175816 45.430014, 9.176529 45.430007, 9.177721 45.429984, 9.178452 45.429996, 9.179668 45.429994, 9.181815 45.429984, 9.182733 45.429977, 9.182608 45.426996, 9.183433 45.426096, 9.184251 45.426489, 9.185862 45.425203, 9.187931 45.426331, 9.189195 45.425211, 9.187274 45.423949, 9.188422 45.42147, 9.18885 45.420641, 9.18824 45.41985, 9.187029 45.419081, 9.1875 45.418239, 9.184205 45.415836, 9.184838 45.41498, 9.185359 45.414356, 9.186614 45.413677, 9.188484 45.413929, 9.188239 45.415564, 9.187352 45.416437, 9.188299 45.416989, 9.192671 45.419546, 9.193068 45.418485, 9.193112 45.418039, 9.194609 45.418098, 9.194713 45.416732, 9.195673 45.416739, 9.196552 45.417103, 9.195955 45.417719, 9.197023 45.41865, 9.200211 45.418221, 9.198074 45.416638, 9.199475 45.415777, 9.198409 45.414886, 9.200828 45.413452, 9.200355 45.41307, 9.201143 45.411617, 9.200342 45.411314, 9.200354 45.409717, 9.200439 45.404085, 9.20155 45.402218, 9.20187 45.401595, 9.198777 45.401677, 9.198843 45.39988, 9.199834 45.400103, 9.199958 45.399828, 9.204427 45.400471, 9.204502 45.399767)))",0,0,23,1,23,Low
20,20143,"MULTIPOLYGON (((9.178128 45.452275, 9.177977 45.451636, 9.177927 45.451446, 9.177884 45.451246, 9.177581 45.449933, 9.177344 45.448909, 9.177063 45.44778, 9.177006 45.447485, 9.176927 45.447156, 9.176557 45.445576, 9.176531 45.445453, 9.176137 45.443864, 9.176075 45.443665, 9.175897 45.442873, 9.173896 45.442962, 9.172694 45.443012, 9.167786 45.443258, 9.167809 45.442014, 9.167765 45.441423, 9.167143 45.440229, 9.167013 45.439097, 9.166486 45.438476, 9.166341 45.437513, 9.164997 45.43744, 9.16273 45.437356, 9.161789 45.437334, 9.160748 45.437305, 9.16061 45.4373, 9.159681 45.437271, 9.159164 45.437251, 9.158461 45.437228, 9.157205 45.437177, 9.15632 45.437144, 9.155503 45.437114, 9.155142 45.4371, 9.154628 45.437081, 9.154219 45.437072, 9.154246 45.437756, 9.15277 45.438877, 9.151936 45.439592, 9.150196 45.439139, 9.149779 45.439028, 9.149281 45.438892, 9.148738 45.438743, 9.148576 45.4387, 9.147095 45.438308, 9.147151 45.437456, 9.147219 45.436816, 9.146736 45.436793, 9.144386 45.437322, 9.142504 45.438897, 9.139887 45.438104, 9.139325 45.437968, 9.138421 45.43945, 9.136677 45.438914, 9.135675 45.438626, 9.135497 45.439939, 9.136791 45.440242, 9.137208 45.440105, 9.137911 45.44031, 9.137437 45.441299, 9.137185 45.442236, 9.136359 45.443584, 9.138624 45.444144, 9.138833 45.444191, 9.142407 45.444955, 9.144267 45.445341, 9.146016 45.445696, 9.14692 45.445891, 9.153423 45.447254, 9.154604 45.447513, 9.154982 45.447587, 9.155764 45.447749, 9.156153 45.447836, 9.156695 45.447957, 9.158391 45.448336, 9.160142 45.448711, 9.162126 45.449107, 9.16388 45.449482, 9.166117 45.449958, 9.167934 45.450343, 9.169471 45.450658, 9.170064 45.450783, 9.171313 45.451039, 9.171581 45.451092, 9.173817 45.451552, 9.174257 45.451629, 9.177225 45.452295, 9.178128 45.452275)))",2,2,40,3,120,High
21,20144,"MULTIPOLYGON (((9.177225 45.452295, 9.174257 45.451629, 9.173817 45.451552, 9.171581 45.451092, 9.171313 45.451039, 9.170064 45.450783, 9.169471 45.450658, 9.167934 45.450343, 9.166117 45.449958, 9.16388 45.449482, 9.162126 45.449107, 9.160142 45.448711, 9.158391 45.448336, 9.156695 45.447957, 9.156153 45.447836, 9.155764 45.447749, 9.154982 45.447587, 9.154604 45.447513, 9.153423 45.447254, 9.14692 45.445891, 9.146016 45.445696, 9.145599 45.446361, 9.144751 45.44795, 9.14656 45.448539, 9.14702 45.448685, 9.149295 45.449425, 9.150777 45.449908, 9.151571 45.450163, 9.150875 45.451359, 9.151236 45.451479, 9.153 45.452067, 9.153195 45.452136, 9.154188 45.45247, 9.155261 45.452785, 9.154465 45.45431, 9.154583 45.45444, 9.155007 45.454554, 9.155857 45.454823, 9.155806 45.455049, 9.15457 45.455141, 9.154615 45.455817, 9.154659 45.45632, 9.154666 45.456427, 9.154698 45.457077, 9.15474 45.458197, 9.155777 45.458177, 9.15612 45.458123, 9.156291 45.458442, 9.156883 45.45981, 9.155298 45.459848, 9.154838 45.459864, 9.154867 45.46051, 9.154913 45.46158, 9.155003 45.463074, 9.155054 45.463676, 9.15509 45.464307, 9.15514 45.46596, 9.155801 45.466027, 9.156147 45.466242, 9.156868 45.465926, 9.156995 45.466756, 9.159184 45.466598, 9.159338 45.466588, 9.159907 45.466555, 9.161927 45.466395, 9.162375 45.466358, 9.163074 45.466317, 9.164888 45.466195, 9.164772 45.465813, 9.164614 45.465324, 9.164077 45.463555, 9.164455 45.463501, 9.16509 45.463414, 9.164815 45.462692, 9.164286 45.461337, 9.164765 45.461106, 9.166602 45.460114, 9.166821 45.459971, 9.167402 45.459606, 9.168264 45.459072, 9.169546 45.458271, 9.171003 45.457384, 9.171153 45.457303, 9.171585 45.457046, 9.172096 45.456746, 9.172753 45.456313, 9.173506 45.455832, 9.174192 45.455356, 9.173191 45.454678, 9.173453 45.454498, 9.176129 45.45277, 9.176424 45.452593, 9.177225 45.452295)))",2,2,54,7,378,High
22,20145,"MULTIPOLYGON (((9.171764 45.476198, 9.171527 45.475954, 9.171419 45.475731, 9.171636 45.475162, 9.171105 45.474809, 9.16986 45.474, 9.169328 45.473653, 9.168968 45.473412, 9.168736 45.473237, 9.168265 45.472928, 9.167323 45.472325, 9.166411 45.471769, 9.166191 45.471636, 9.16644 45.471496, 9.165891 45.469611, 9.165552 45.468528, 9.165298 45.467586, 9.166362 45.467435, 9.166088 45.466671, 9.165085 45.466845, 9.164888 45.466195, 9.163074 45.466317, 9.162375 45.466358, 9.161927 45.466395, 9.159907 45.466555, 9.159338 45.466588, 9.159184 45.466598, 9.156995 45.466756, 9.156868 45.465926, 9.156147 45.466242, 9.155801 45.466027, 9.15514 45.46596, 9.155225 45.466873, 9.155259 45.467764, 9.155286 45.46803, 9.155327 45.468719, 9.155389 45.470372, 9.15444 45.471041, 9.153662 45.471653, 9.153758 45.47361, 9.153812 45.474619, 9.153861 45.475404, 9.152972 45.475436, 9.151435 45.4755, 9.151445 45.475805, 9.151458 45.476146, 9.151512 45.477557, 9.151638 45.479834, 9.151663 45.480454, 9.156007 45.480396, 9.15871 45.480363, 9.158696 45.481045, 9.158917 45.481198, 9.159731 45.480585, 9.16002 45.480775, 9.160476 45.480431, 9.160919 45.480716, 9.161748 45.481222, 9.162934 45.482076, 9.163511 45.482438, 9.164267 45.48189, 9.164334 45.481839, 9.164806 45.481506, 9.165533 45.480981, 9.165986 45.480658, 9.167576 45.479461, 9.168696 45.478633, 9.169544 45.477941, 9.170595 45.477074, 9.171189 45.476636, 9.171764 45.476198)))",0,1,33,0,0,Low
23,20146,"MULTIPOLYGON (((9.156883 45.45981, 9.156291 45.458442, 9.15612 45.458123, 9.155777 45.458177, 9.15474 45.458197, 9.154698 45.457077, 9.154666 45.456427, 9.154659 45.45632, 9.154615 45.455817, 9.15457 45.455141, 9.155806 45.455049, 9.155857 45.454823, 9.155007 45.454554, 9.154583 45.45444, 9.154465 45.45431, 9.155261 45.452785, 9.154188 45.45247, 9.153195 45.452136, 9.153 45.452067, 9.151236 45.451479, 9.150875 45.451359, 9.151571 45.450163, 9.150777 45.449908, 9.149295 45.449425, 9.14702 45.448685, 9.14656 45.448539, 9.144751 45.44795, 9.145599 45.446361, 9.146016 45.445696, 9.144267 45.445341, 9.142407 45.444955, 9.138833 45.444191, 9.138624 45.444144, 9.13818 45.444602, 9.13502 45.443738, 9.133895 45.445883, 9.134054 45.445935, 9.134908 45.446203, 9.134591 45.446714, 9.134512 45.446826, 9.134285 45.447174, 9.133852 45.447876, 9.133597 45.448256, 9.133204 45.448861, 9.135779 45.449699, 9.135717 45.449814, 9.134931 45.45118, 9.134666 45.451281, 9.134185 45.452144, 9.133662 45.45298, 9.13314 45.453891, 9.13249 45.454892, 9.132279 45.455243, 9.131888 45.455878, 9.131576 45.4564, 9.134484 45.457173, 9.134026 45.458012, 9.13495 45.458233, 9.135452 45.458372, 9.136434 45.458611, 9.136517 45.459943, 9.13658 45.460435, 9.136687 45.461299, 9.136736 45.461609, 9.13677 45.463314, 9.136801 45.463821, 9.136835 45.46434, 9.136896 45.465073, 9.138095 45.465888, 9.138136 45.466424, 9.138197 45.467379, 9.138477 45.467378, 9.139447 45.467365, 9.140447 45.467379, 9.140929 45.467377, 9.141507 45.467389, 9.143231 45.46721, 9.144211 45.467126, 9.144568 45.467092, 9.145029 45.466616, 9.145677 45.466684, 9.146151 45.466735, 9.146085 45.466953, 9.146573 45.466911, 9.147936 45.466786, 9.148653 45.466525, 9.150073 45.466852, 9.150678 45.46641, 9.150941 45.466185, 9.151248 45.465935, 9.152075 45.465301, 9.154312 45.466375, 9.154563 45.466088, 9.154885 45.466, 9.15514 45.46596, 9.15509 45.464307, 9.155054 45.463676, 9.155003 45.463074, 9.154913 45.46158, 9.154867 45.46051, 9.154838 45.459864, 9.155298 45.459848, 9.156883 45.45981)))",0,2,43,0,0,Low
24,20147,"MULTIPOLYGON (((9.138624 45.444144, 9.136359 45.443584, 9.134181 45.442751, 9.132157 45.442031, 9.130027 45.441339, 9.129314 45.441116, 9.128066 45.440732, 9.127614 45.440506, 9.12638 45.439587, 9.124226 45.438537, 9.122644 45.438061, 9.120774 45.437516, 9.120429 45.43738, 9.118754 45.439109, 9.118707 45.439159, 9.11809 45.439814, 9.117525 45.44051, 9.11743 45.440598, 9.11674 45.440974, 9.116418 45.441501, 9.115541 45.443251, 9.117505 45.444094, 9.121752 45.445329, 9.122762 45.445593, 9.122219 45.446443, 9.122806 45.446611, 9.122156 45.447727, 9.119678 45.451922, 9.118164 45.451535, 9.115777 45.453855, 9.115188 45.454772, 9.114909 45.455652, 9.116316 45.456013, 9.116488 45.456065, 9.11752 45.456351, 9.117239 45.456885, 9.117816 45.457592, 9.117664 45.457944, 9.117954 45.458001, 9.119006 45.458192, 9.119917 45.45837, 9.119537 45.459524, 9.118744 45.459512, 9.118472 45.460011, 9.118178 45.460737, 9.119114 45.460938, 9.118986 45.461212, 9.120266 45.461471, 9.117745 45.467037, 9.117276 45.468076, 9.118444 45.468536, 9.118399 45.469051, 9.11944 45.469038, 9.119454 45.46875, 9.120388 45.468711, 9.121681 45.46979, 9.122758 45.470749, 9.12366 45.470232, 9.124091 45.469993, 9.124293 45.469881, 9.124922 45.469653, 9.125761 45.469401, 9.126155 45.469284, 9.1273 45.468942, 9.128765 45.468405, 9.129871 45.468185, 9.131131 45.468027, 9.133973 45.467691, 9.133843 45.467309, 9.134375 45.466936, 9.134659 45.46725, 9.135312 45.467132, 9.135264 45.466567, 9.135957 45.466528, 9.136034 45.467439, 9.13708 45.467372, 9.138197 45.467379, 9.138136 45.466424, 9.138095 45.465888, 9.136896 45.465073, 9.136835 45.46434, 9.136801 45.463821, 9.13677 45.463314, 9.136736 45.461609, 9.136687 45.461299, 9.13658 45.460435, 9.136517 45.459943, 9.136434 45.458611, 9.135452 45.458372, 9.13495 45.458233, 9.134026 45.458012, 9.134484 45.457173, 9.131576 45.4564, 9.131888 45.455878, 9.132279 45.455243, 9.13249 45.454892, 9.13314 45.453891, 9.133662 45.45298, 9.134185 45.452144, 9.134666 45.451281, 9.134931 45.45118, 9.135717 45.449814, 9.135779 45.449699, 9.133204 45.448861, 9.133597 45.448256, 9.133852 45.447876, 9.134285 45.447174, 9.134512 45.446826, 9.134591 45.446714, 9.134908 45.446203, 9.134054 45.445935, 9.133895 45.445883, 9.13502 45.443738, 9.13818 45.444602, 9.138624 45.444144)))",0,0,22,1,22,Low
25,20148,"MULTIPOLYGON (((9.149796 45.481911, 9.147218 45.480196, 9.1452 45.478889, 9.144607 45.479344, 9.143971 45.479775, 9.143428 45.479434, 9.14294 45.479118, 9.142892 45.47774, 9.142897 45.47716, 9.14311 45.476364, 9.143226 45.475906, 9.142094 45.475921, 9.142424 45.475393, 9.143226 45.475906, 9.14336 45.475433, 9.143714 45.47442, 9.143892 45.473863, 9.144148 45.473198, 9.14375 45.472952, 9.144187 45.471638, 9.14379 45.471578, 9.143294 45.471411, 9.143718 45.470889, 9.144793 45.471032, 9.144911 45.470646, 9.145122 45.469978, 9.145217 45.469659, 9.145387 45.469165, 9.145518 45.468753, 9.145556 45.468611, 9.145721 45.468087, 9.145754 45.467984, 9.146085 45.466953, 9.146151 45.466735, 9.145677 45.466684, 9.145029 45.466616, 9.144568 45.467092, 9.144211 45.467126, 9.143231 45.46721, 9.141507 45.467389, 9.140929 45.467377, 9.140447 45.467379, 9.139447 45.467365, 9.138477 45.467378, 9.138197 45.467379, 9.13708 45.467372, 9.136034 45.467439, 9.135957 45.466528, 9.135264 45.466567, 9.135312 45.467132, 9.134659 45.46725, 9.134375 45.466936, 9.133843 45.467309, 9.133973 45.467691, 9.131131 45.468027, 9.129871 45.468185, 9.128765 45.468405, 9.1273 45.468942, 9.126155 45.469284, 9.125761 45.469401, 9.124922 45.469653, 9.124293 45.469881, 9.124091 45.469993, 9.12366 45.470232, 9.122758 45.470749, 9.121895 45.471226, 9.122295 45.471456, 9.121162 45.472082, 9.121945 45.472745, 9.123162 45.473775, 9.123362 45.473629, 9.123442 45.475202, 9.123999 45.475181, 9.124321 45.475256, 9.125718 45.474228, 9.126825 45.47495, 9.128009 45.475696, 9.128659 45.476086, 9.13208 45.476042, 9.131575 45.477087, 9.131511 45.477213, 9.13107 45.478108, 9.130641 45.47901, 9.130027 45.480266, 9.127763 45.480912, 9.127343 45.480728, 9.124675 45.481486, 9.125144 45.482437, 9.123224 45.483082, 9.118054 45.484768, 9.118064 45.484869, 9.12464 45.486009, 9.126908 45.48546, 9.128051 45.485187, 9.13023 45.48464, 9.130252 45.485813, 9.13024 45.486562, 9.130228 45.486629, 9.130133 45.487422, 9.130015 45.492741, 9.132996 45.493322, 9.136262 45.491905, 9.137761 45.491194, 9.141546 45.488131, 9.142781 45.487259, 9.144346 45.486023, 9.144811 45.485656, 9.145365 45.485187, 9.146392 45.484419, 9.147408 45.483621, 9.147677 45.483423, 9.148013 45.483183, 9.148534 45.48282, 9.149192 45.482326, 9.149796 45.481911)))",0,1,30,1,30,Medium
26,20149,"MULTIPOLYGON (((9.163511 45.482438, 9.162934 45.482076, 9.161748 45.481222, 9.160919 45.480716, 9.160476 45.480431, 9.16002 45.480775, 9.159731 45.480585, 9.158917 45.481198, 9.158696 45.481045, 9.15871 45.480363, 9.156007 45.480396, 9.151663 45.480454, 9.151638 45.479834, 9.151512 45.477557, 9.151458 45.476146, 9.151445 45.475805, 9.151435 45.4755, 9.152972 45.475436, 9.153861 45.475404, 9.153812 45.474619, 9.153758 45.47361, 9.153662 45.471653, 9.15444 45.471041, 9.155389 45.470372, 9.155327 45.468719, 9.155286 45.46803, 9.155259 45.467764, 9.155225 45.466873, 9.15514 45.46596, 9.154885 45.466, 9.154563 45.466088, 9.154312 45.466375, 9.152075 45.465301, 9.151248 45.465935, 9.150941 45.466185, 9.150678 45.46641, 9.150073 45.466852, 9.148653 45.466525, 9.147936 45.466786, 9.146573 45.466911, 9.146085 45.466953, 9.145754 45.467984, 9.145721 45.468087, 9.145556 45.468611, 9.145518 45.468753, 9.145387 45.469165, 9.145217 45.469659, 9.145122 45.469978, 9.144911 45.470646, 9.144793 45.471032, 9.143718 45.470889, 9.143294 45.471411, 9.14379 45.471578, 9.144187 45.471638, 9.14375 45.472952, 9.144148 45.473198, 9.143892 45.473863, 9.143714 45.47442, 9.14336 45.475433, 9.143226 45.475906, 9.142424 45.475393, 9.142094 45.475921, 9.143226 45.475906, 9.14311 45.476364, 9.142897 45.47716, 9.142892 45.47774, 9.14294 45.479118, 9.143428 45.479434, 9.143971 45.479775, 9.144607 45.479344, 9.1452 45.478889, 9.147218 45.480196, 9.149796 45.481911, 9.149192 45.482326, 9.148534 45.48282, 9.148013 45.483183, 9.147677 45.483423, 9.147408 45.483621, 9.146392 45.484419, 9.145365 45.485187, 9.144811 45.485656, 9.144346 45.486023, 9.142781 45.487259, 9.141546 45.488131, 9.143584 45.490289, 9.144476 45.491251, 9.144982 45.491788, 9.145841 45.49267, 9.147864 45.491757, 9.148179 45.491612, 9.149246 45.49113, 9.149933 45.490796, 9.151546 45.490078, 9.151932 45.489896, 9.153616 45.489116, 9.154974 45.488527, 9.156387 45.487859, 9.157264 45.487213, 9.158813 45.486047, 9.159952 45.485209, 9.160769 45.484629, 9.16113 45.48433, 9.162303 45.483379, 9.163511 45.482438)))",0,2,40,0,0,Low
27,20151,"MULTIPOLYGON (((9.145841 45.49267, 9.144982 45.491788, 9.144476 45.491251, 9.143584 45.490289, 9.141546 45.488131, 9.137761 45.491194, 9.136262 45.491905, 9.132996 45.493322, 9.130015 45.492741, 9.130133 45.487422, 9.130228 45.486629, 9.13024 45.486562, 9.130252 45.485813, 9.13023 45.48464, 9.128051 45.485187, 9.126908 45.48546, 9.12464 45.486009, 9.118064 45.484869, 9.118054 45.484768, 9.123224 45.483082, 9.125144 45.482437, 9.124675 45.481486, 9.127343 45.480728, 9.127763 45.480912, 9.130027 45.480266, 9.130641 45.47901, 9.13107 45.478108, 9.131511 45.477213, 9.131575 45.477087, 9.13208 45.476042, 9.128659 45.476086, 9.128009 45.475696, 9.126825 45.47495, 9.125718 45.474228, 9.124321 45.475256, 9.124337 45.476136, 9.121044 45.476179, 9.11803 45.476224, 9.117346 45.476228, 9.115212 45.476252, 9.111951 45.476246, 9.111457 45.476404, 9.108307 45.477438, 9.107988 45.477559, 9.107025 45.479144, 9.106736 45.479566, 9.104891 45.483287, 9.104138 45.484185, 9.103525 45.484814, 9.101481 45.488478, 9.100008 45.487895, 9.097678 45.487108, 9.094465 45.486518, 9.092576 45.488557, 9.087193 45.492131, 9.096368 45.496444, 9.095538 45.497017, 9.094521 45.499539, 9.091956 45.498323, 9.091359 45.498878, 9.090977 45.498557, 9.089432 45.498573, 9.089779 45.499502, 9.089574 45.500438, 9.090002 45.500821, 9.090822 45.502291, 9.090615 45.503416, 9.090872 45.503857, 9.091732 45.504212, 9.092107 45.506291, 9.094338 45.506038, 9.095319 45.506959, 9.097613 45.506512, 9.098035 45.506723, 9.098096 45.506754, 9.098464 45.506695, 9.098388 45.507406, 9.096539 45.511206, 9.096224 45.51243, 9.098395 45.512702, 9.100657 45.5129, 9.104413 45.512555, 9.107485 45.512668, 9.108438 45.51152, 9.109782 45.511596, 9.109997 45.510916, 9.109431 45.510788, 9.107474 45.50862, 9.107351 45.508057, 9.107879 45.506442, 9.110587 45.505159, 9.109493 45.50393, 9.111594 45.503391, 9.115506 45.502463, 9.118619 45.501748, 9.11987 45.503093, 9.120285 45.502929, 9.121162 45.503861, 9.121899 45.504675, 9.12166 45.505026, 9.122798 45.506307, 9.122887 45.505593, 9.123245 45.504614, 9.122854 45.504547, 9.121922 45.503515, 9.123794 45.502661, 9.124272 45.502444, 9.126613 45.501354, 9.126757 45.501289, 9.127974 45.500751, 9.128933 45.500329, 9.129058 45.500275, 9.130325 45.499748, 9.130444 45.499701, 9.132176 45.49889, 9.133317 45.498362, 9.134841 45.497655, 9.136271 45.497045, 9.137827 45.496284, 9.139633 45.495457, 9.140717 45.494975, 9.140843 45.494919, 9.14135 45.494686, 9.141527 45.494611, 9.14325 45.493847, 9.144809 45.493142, 9.145841 45.49267)))",0,1,28,1,28,Medium
