,cap,geometry,PotentialUsers,PotentialPicking,Taken,Users,Score,Potential
28,20152,"MULTIPOLYGON (((9.122806 45.446611, 9.122219 45.446443, 9.122762 45.445593, 9.121752 45.445329, 9.117505 45.444094, 9.115541 45.443251, 9.115275 45.443775, 9.113365 45.443323, 9.112268 45.445789, 9.113268 45.445915, 9.113026 45.446275, 9.111968 45.446325, 9.110552 45.45041, 9.110383 45.450445, 9.109224 45.450672, 9.1069 45.450023, 9.106613 45.449441, 9.105456 45.448609, 9.104781 45.44784, 9.104552 45.448255, 9.103183 45.447806, 9.104058 45.447153, 9.103864 45.446986, 9.10188 45.447285, 9.101234 45.44814, 9.100559 45.448326, 9.101073 45.44734, 9.101292 45.446934, 9.099358 45.446882, 9.098508 45.447501, 9.098474 45.44754, 9.098441 45.447579, 9.097517 45.448855, 9.095911 45.448856, 9.095404 45.449127, 9.095108 45.450297, 9.093959 45.451635, 9.09386 45.451758, 9.093374 45.452257, 9.091873 45.452784, 9.089103 45.453223, 9.088178 45.453201, 9.086424 45.452586, 9.085264 45.452065, 9.083702 45.451409, 9.083537 45.451375, 9.083272 45.451328, 9.081831 45.451001, 9.08063 45.451542, 9.080113 45.451471, 9.079683 45.45129, 9.078956 45.452028, 9.078304 45.452685, 9.078134 45.452863, 9.077446 45.45191, 9.077155 45.451566, 9.077256 45.450945, 9.078012 45.449462, 9.078012 45.448843, 9.077419 45.448803, 9.077001 45.448416, 9.077002 45.447359, 9.077874 45.446818, 9.078546 45.445209, 9.078843 45.444837, 9.078625 45.444585, 9.078829 45.444099, 9.075516 45.442458, 9.07905 45.438561, 9.077183 45.43734, 9.077052 45.436188, 9.074419 45.434811, 9.07305 45.43381, 9.070724 45.434288, 9.069444 45.433533, 9.068498 45.434095, 9.066137 45.435497, 9.065482 45.433859, 9.064883 45.433986, 9.064474 45.434688, 9.063159 45.435553, 9.061171 45.434724, 9.060652 45.43451, 9.06018 45.435465, 9.057677 45.438211, 9.056203 45.43807, 9.055306 45.439814, 9.054048 45.439752, 9.054831 45.442569, 9.053959 45.444887, 9.057266 45.44679, 9.063757 45.448845, 9.05884 45.453064, 9.057902 45.452597, 9.056353 45.454075, 9.060279 45.455206, 9.063908 45.456162, 9.066492 45.456856, 9.072584 45.457008, 9.076257 45.457268, 9.077539 45.457368, 9.079955 45.45746, 9.081677 45.457, 9.085237 45.458192, 9.084883 45.458708, 9.084765 45.458878, 9.084675 45.459002, 9.084429 45.459393, 9.084102 45.459912, 9.083983 45.460046, 9.083279 45.461072, 9.08308 45.461359, 9.084466 45.461708, 9.085271 45.460453, 9.085599 45.460628, 9.087147 45.461178, 9.087679 45.460467, 9.08868 45.460817, 9.088846 45.460429, 9.089694 45.460554, 9.089735 45.460902, 9.090043 45.460926, 9.090058 45.461307, 9.090594 45.461319, 9.090631 45.461447, 9.090464 45.461985, 9.090228 45.461992, 9.090285 45.462344, 9.090579 45.462315, 9.090934 45.462462, 9.090646 45.462502, 9.090658 45.462874, 9.090886 45.462995, 9.092422 45.46374, 9.092095 45.464198, 9.092833 45.464462, 9.091574 45.466377, 9.092646 45.466719, 9.093318 45.46693, 9.093047 45.467428, 9.093651 45.467621, 9.093954 45.468028, 9.094241 45.468076, 9.095958 45.465414, 9.096199 45.465477, 9.096834 45.464806, 9.099677 45.465301, 9.101427 45.466123, 9.103648 45.466606, 9.109648 45.466909, 9.109396 45.465763, 9.110098 45.46352, 9.110651 45.463605, 9.111086 45.463654, 9.111868 45.4637, 9.113206 45.463947, 9.113856 45.464073, 9.11286 45.46599, 9.117745 45.467037, 9.120266 45.461471, 9.118986 45.461212, 9.119114 45.460938, 9.118178 45.460737, 9.118472 45.460011, 9.118744 45.459512, 9.119537 45.459524, 9.119917 45.45837, 9.119006 45.458192, 9.117954 45.458001, 9.117664 45.457944, 9.117816 45.457592, 9.117239 45.456885, 9.11752 45.456351, 9.116488 45.456065, 9.116316 45.456013, 9.114909 45.455652, 9.115188 45.454772, 9.115777 45.453855, 9.118164 45.451535, 9.119678 45.451922, 9.122156 45.447727, 9.122806 45.446611)))",0,0,12,1,12,Low
29,20153,"MULTIPOLYGON (((9.124337 45.476136, 9.124321 45.475256, 9.123999 45.475181, 9.123442 45.475202, 9.123362 45.473629, 9.123162 45.473775, 9.121945 45.472745, 9.121162 45.472082, 9.122295 45.471456, 9.121895 45.471226, 9.122758 45.470749, 9.121681 45.46979, 9.120388 45.468711, 9.119454 45.46875, 9.11944 45.469038, 9.118399 45.469051, 9.118444 45.468536, 9.117276 45.468076, 9.117745 45.467037, 9.11286 45.46599, 9.113856 45.464073, 9.113206 45.463947, 9.111868 45.4637, 9.111086 45.463654, 9.110651 45.463605, 9.110098 45.46352, 9.109396 45.465763, 9.109648 45.466909, 9.103648 45.466606, 9.101427 45.466123, 9.099677 45.465301, 9.096834 45.464806, 9.096199 45.465477, 9.095958 45.465414, 9.094241 45.468076, 9.093954 45.468028, 9.093651 45.467621, 9.093047 45.467428, 9.093318 45.46693, 9.092646 45.466719, 9.091574 45.466377, 9.092833 45.464462, 9.092095 45.464198, 9.092422 45.46374, 9.090886 45.462995, 9.090658 45.462874, 9.090646 45.462502, 9.090934 45.462462, 9.090579 45.462315, 9.090285 45.462344, 9.090228 45.461992, 9.090464 45.461985, 9.090631 45.461447, 9.090594 45.461319, 9.090058 45.461307, 9.090043 45.460926, 9.089735 45.460902, 9.089694 45.460554, 9.088846 45.460429, 9.08868 45.460817, 9.087679 45.460467, 9.087147 45.461178, 9.085599 45.460628, 9.085271 45.460453, 9.084466 45.461708, 9.08308 45.461359, 9.083279 45.461072, 9.083983 45.460046, 9.084102 45.459912, 9.084429 45.459393, 9.084675 45.459002, 9.084765 45.458878, 9.084883 45.458708, 9.085237 45.458192, 9.081677 45.457, 9.079955 45.45746, 9.077539 45.457368, 9.076257 45.457268, 9.072584 45.457008, 9.066492 45.456856, 9.063908 45.456162, 9.060279 45.455206, 9.056353 45.454075, 9.057902 45.452597, 9.05884 45.453064, 9.063757 45.448845, 9.057266 45.44679, 9.053959 45.444887, 9.053861 45.445144, 9.045796 45.446138, 9.044693 45.446005, 9.042957 45.446147, 9.042712 45.4462, 9.041644 45.446607, 9.041108 45.447967, 9.049803 45.451267, 9.05002 45.451429, 9.049645 45.452206, 9.049696 45.452306, 9.049702 45.452954, 9.048514 45.454827, 9.049563 45.454719, 9.047027 45.458406, 9.046575 45.459319, 9.045017 45.459212, 9.044668 45.459923, 9.042869 45.463734, 9.043398 45.463831, 9.043183 45.464712, 9.042998 45.465479, 9.044768 45.466112, 9.046333 45.463467, 9.046898 45.462772, 9.048649 45.4636, 9.049901 45.464121, 9.051656 45.461888, 9.05241 45.462036, 9.053657 45.461383, 9.05465 45.461523, 9.055946 45.461508, 9.058333 45.462231, 9.058128 45.462548, 9.057998 45.46274, 9.061537 45.462803, 9.06644 45.463806, 9.066522 45.463752, 9.066774 45.462996, 9.067335 45.462821, 9.067321 45.462051, 9.069028 45.46135, 9.069735 45.460952, 9.069754 45.459384, 9.070072 45.45889, 9.072011 45.458483, 9.072483 45.45806, 9.07255 45.45709, 9.074556 45.457352, 9.074762 45.457902, 9.074449 45.459004, 9.074663 45.459067, 9.0745 45.459373, 9.073365 45.46032, 9.072165 45.461062, 9.071637 45.462363, 9.070409 45.462854, 9.069814 45.463745, 9.07004 45.464263, 9.069286 45.464827, 9.070484 45.464645, 9.072199 45.463765, 9.073821 45.462844, 9.075735 45.463584, 9.074872 45.464719, 9.074713 45.46516, 9.0742 45.466585, 9.073902 45.466899, 9.074418 45.466983, 9.073507 45.468762, 9.073386 45.469066, 9.072989 45.470327, 9.074812 45.470513, 9.075818 45.471418, 9.076718 45.472054, 9.077859 45.472108, 9.077195 45.472584, 9.076562 45.473038, 9.074748 45.474341, 9.075741 45.475212, 9.075887 45.475479, 9.075403 45.476132, 9.075538 45.47669, 9.074964 45.476907, 9.07533 45.477487, 9.073384 45.477943, 9.072037 45.478754, 9.070095 45.480596, 9.065922 45.482853, 9.065707 45.48329, 9.066046 45.483609, 9.066042 45.48388, 9.066114 45.484972, 9.06571 45.486152, 9.066463 45.486351, 9.067354 45.486737, 9.066725 45.488409, 9.066688 45.48851, 9.064935 45.488434, 9.065064 45.490186, 9.063976 45.490366, 9.062694 45.490406, 9.062988 45.489376, 9.064162 45.488508, 9.062778 45.488744, 9.061494 45.489012, 9.061451 45.489055, 9.061465 45.490128, 9.061343 45.490524, 9.06094 45.491551, 9.062161 45.492158, 9.062506 45.491851, 9.06396 45.491923, 9.063744 45.492782, 9.061487 45.494787, 9.060025 45.49422, 9.059191 45.494866, 9.058487 45.496701, 9.058159 45.497655, 9.056582 45.497638, 9.055237 45.501172, 9.053679 45.503764, 9.054452 45.50402, 9.053893 45.504867, 9.054525 45.505019, 9.056688 45.505442, 9.058372 45.504473, 9.059208 45.504469, 9.059323 45.504257, 9.060351 45.504567, 9.061924 45.502325, 9.065666 45.503677, 9.064815 45.5046, 9.065873 45.505198, 9.067381 45.504928, 9.068529 45.505188, 9.069235 45.505803, 9.073041 45.506026, 9.073101 45.505603, 9.07227 45.505286, 9.072907 45.504559, 9.073443 45.503181, 9.074299 45.501713, 9.073966 45.501498, 9.074962 45.500309, 9.075756 45.497926, 9.077084 45.498003, 9.078688 45.49697, 9.080437 45.497285, 9.080853 45.497842, 9.082098 45.498022, 9.083342 45.497283, 9.084382 45.498021, 9.085416 45.498331, 9.086249 45.498577, 9.086249 45.498208, 9.087702 45.498207, 9.088324 45.497838, 9.088741 45.498386, 9.089432 45.498573, 9.090977 45.498557, 9.091359 45.498878, 9.091956 45.498323, 9.094521 45.499539, 9.095538 45.497017, 9.096368 45.496444, 9.087193 45.492131, 9.092576 45.488557, 9.094465 45.486518, 9.097678 45.487108, 9.100008 45.487895, 9.101481 45.488478, 9.103525 45.484814, 9.104138 45.484185, 9.104891 45.483287, 9.106736 45.479566, 9.107025 45.479144, 9.107988 45.477559, 9.108307 45.477438, 9.111457 45.476404, 9.111951 45.476246, 9.115212 45.476252, 9.117346 45.476228, 9.11803 45.476224, 9.121044 45.476179, 9.124337 45.476136)))",0,0,5,0,0,Low
30,20154,"MULTIPOLYGON (((9.187853 45.483243, 9.187463 45.482442, 9.187006 45.480963, 9.186569 45.481038, 9.186334 45.480459, 9.184304 45.480842, 9.182439 45.481255, 9.181977 45.479903, 9.181532 45.478343, 9.181259 45.477578, 9.1813 45.477279, 9.181456 45.476325, 9.181607 45.475394, 9.181685 45.474815, 9.181836 45.47389, 9.18055 45.474851, 9.17915 45.474806, 9.177297 45.475995, 9.176501 45.47615, 9.175032 45.477343, 9.173216 45.476163, 9.172837 45.47633, 9.172484 45.476395, 9.172251 45.476378, 9.171764 45.476198, 9.171189 45.476636, 9.170595 45.477074, 9.169544 45.477941, 9.168696 45.478633, 9.167576 45.479461, 9.165986 45.480658, 9.165533 45.480981, 9.164806 45.481506, 9.164334 45.481839, 9.164267 45.48189, 9.163511 45.482438, 9.162303 45.483379, 9.16113 45.48433, 9.160769 45.484629, 9.159952 45.485209, 9.158813 45.486047, 9.157264 45.487213, 9.156387 45.487859, 9.157331 45.488509, 9.157528 45.48863, 9.157798 45.488424, 9.158349 45.488787, 9.158813 45.488611, 9.159102 45.488289, 9.159988 45.488527, 9.160582 45.487806, 9.160779 45.487812, 9.162225 45.487778, 9.164139 45.487732, 9.166203 45.487665, 9.16807 45.488843, 9.168374 45.48905, 9.169197 45.48955, 9.169495 45.48933, 9.16972 45.489463, 9.169972 45.48964, 9.168536 45.490759, 9.167326 45.491669, 9.168385 45.492618, 9.169704 45.491744, 9.170436 45.491366, 9.174354 45.490456, 9.177862 45.48975, 9.179156 45.48914, 9.182278 45.486792, 9.182038 45.485609, 9.183337 45.485554, 9.184413 45.485055, 9.185492 45.484242, 9.185785 45.484068, 9.187853 45.483243)))",0,2,44,1,44,Medium
31,20155,"MULTIPOLYGON (((9.169972 45.48964, 9.16972 45.489463, 9.169495 45.48933, 9.169197 45.48955, 9.168374 45.48905, 9.16807 45.488843, 9.166203 45.487665, 9.164139 45.487732, 9.162225 45.487778, 9.160779 45.487812, 9.160582 45.487806, 9.159988 45.488527, 9.159102 45.488289, 9.158813 45.488611, 9.158349 45.488787, 9.157798 45.488424, 9.157528 45.48863, 9.157331 45.488509, 9.156387 45.487859, 9.154974 45.488527, 9.153616 45.489116, 9.151932 45.489896, 9.151546 45.490078, 9.149933 45.490796, 9.149246 45.49113, 9.148179 45.491612, 9.147864 45.491757, 9.145841 45.49267, 9.146672 45.493525, 9.14715 45.494067, 9.147948 45.493502, 9.148065 45.493308, 9.148913 45.493547, 9.149168 45.493628, 9.148145 45.494818, 9.147996 45.494988, 9.147809 45.495191, 9.147624 45.495407, 9.147316 45.495749, 9.147006 45.496092, 9.146533 45.4966, 9.146853 45.496712, 9.148707 45.497406, 9.149573 45.497779, 9.150241 45.498182, 9.15137 45.498932, 9.152717 45.497888, 9.152986 45.497686, 9.153663 45.497177, 9.154298 45.496703, 9.154915 45.496246, 9.155588 45.496705, 9.15649 45.497277, 9.156753 45.497446, 9.157306 45.497822, 9.158435 45.498572, 9.159056 45.498286, 9.159938 45.497879, 9.162063 45.496905, 9.163549 45.496232, 9.162644 45.495405, 9.162628 45.494834, 9.163009 45.494256, 9.16416 45.494581, 9.165632 45.493793, 9.166381 45.494225, 9.168385 45.492618, 9.167326 45.491669, 9.168536 45.490759, 9.169972 45.48964)))",0,0,25,1,25,Medium
32,20156,"MULTIPOLYGON (((9.159938 45.497879, 9.159056 45.498286, 9.158435 45.498572, 9.157306 45.497822, 9.156753 45.497446, 9.15649 45.497277, 9.155588 45.496705, 9.154915 45.496246, 9.154298 45.496703, 9.153663 45.497177, 9.152986 45.497686, 9.152717 45.497888, 9.15137 45.498932, 9.150241 45.498182, 9.149573 45.497779, 9.148707 45.497406, 9.146853 45.496712, 9.146533 45.4966, 9.147006 45.496092, 9.147316 45.495749, 9.147624 45.495407, 9.147809 45.495191, 9.147996 45.494988, 9.148145 45.494818, 9.149168 45.493628, 9.148913 45.493547, 9.148065 45.493308, 9.147948 45.493502, 9.14715 45.494067, 9.146672 45.493525, 9.145841 45.49267, 9.144809 45.493142, 9.14325 45.493847, 9.141527 45.494611, 9.14135 45.494686, 9.140843 45.494919, 9.140717 45.494975, 9.139633 45.495457, 9.137827 45.496284, 9.136271 45.497045, 9.134841 45.497655, 9.133317 45.498362, 9.132176 45.49889, 9.130444 45.499701, 9.130325 45.499748, 9.129058 45.500275, 9.128933 45.500329, 9.127974 45.500751, 9.126757 45.501289, 9.126613 45.501354, 9.124272 45.502444, 9.123794 45.502661, 9.121922 45.503515, 9.122854 45.504547, 9.123245 45.504614, 9.122887 45.505593, 9.122798 45.506307, 9.12166 45.505026, 9.121899 45.504675, 9.121162 45.503861, 9.120285 45.502929, 9.11987 45.503093, 9.118619 45.501748, 9.115506 45.502463, 9.111594 45.503391, 9.109493 45.50393, 9.110587 45.505159, 9.107879 45.506442, 9.107351 45.508057, 9.107474 45.50862, 9.109431 45.510788, 9.109997 45.510916, 9.109782 45.511596, 9.116538 45.511788, 9.120574 45.510268, 9.123277 45.50929, 9.127147 45.508488, 9.130187 45.507843, 9.130507 45.506323, 9.13061 45.505654, 9.136096 45.50572, 9.136223 45.505644, 9.136941 45.505986, 9.13745 45.506175, 9.140277 45.505598, 9.144133 45.504749, 9.147353 45.503639, 9.15029 45.502305, 9.148405 45.503712, 9.147524 45.504967, 9.147488 45.506506, 9.148925 45.50843, 9.149762 45.508981, 9.151469 45.509764, 9.153327 45.510128, 9.156528 45.506589, 9.158419 45.504198, 9.158922 45.502389, 9.159126 45.501629, 9.159297 45.500936, 9.159938 45.497879)))",0,1,32,1,32,Medium
33,20157,"MULTIPOLYGON (((9.16139 45.502892, 9.16059 45.502701, 9.158922 45.502389, 9.158419 45.504198, 9.156528 45.506589, 9.153327 45.510128, 9.151469 45.509764, 9.149762 45.508981, 9.148925 45.50843, 9.147488 45.506506, 9.147524 45.504967, 9.148405 45.503712, 9.15029 45.502305, 9.147353 45.503639, 9.144133 45.504749, 9.140277 45.505598, 9.13745 45.506175, 9.136941 45.505986, 9.136223 45.505644, 9.136096 45.50572, 9.13061 45.505654, 9.130507 45.506323, 9.130187 45.507843, 9.127147 45.508488, 9.123277 45.50929, 9.120574 45.510268, 9.116538 45.511788, 9.109782 45.511596, 9.108438 45.51152, 9.107485 45.512668, 9.104413 45.512555, 9.100657 45.5129, 9.098395 45.512702, 9.096224 45.51243, 9.094828 45.514178, 9.09487 45.514522, 9.09493 45.515969, 9.094568 45.516397, 9.092975 45.519455, 9.093058 45.519596, 9.093354 45.519651, 9.092704 45.520431, 9.095398 45.521791, 9.094386 45.522812, 9.096416 45.523985, 9.0936 45.525458, 9.093272 45.525906, 9.092786 45.526499, 9.092971 45.527334, 9.094131 45.52832, 9.092968 45.528775, 9.0933 45.529434, 9.095526 45.52929, 9.095599 45.529348, 9.096901 45.530382, 9.099063 45.532092, 9.099398 45.531169, 9.100445 45.531539, 9.101099 45.531771, 9.10162 45.530938, 9.100526 45.529948, 9.10081 45.529614, 9.101099 45.529277, 9.100781 45.529075, 9.09856 45.5299, 9.098121 45.529077, 9.096689 45.529124, 9.097771 45.528011, 9.098623 45.527155, 9.096881 45.526774, 9.097971 45.525756, 9.100725 45.526123, 9.101839 45.524745, 9.102853 45.522728, 9.103086 45.521818, 9.102924 45.521059, 9.103533 45.521346, 9.106679 45.523075, 9.107082 45.522661, 9.107331 45.522566, 9.107696 45.522603, 9.10896 45.522735, 9.10868 45.523974, 9.109123 45.523825, 9.112969 45.520783, 9.116003 45.520298, 9.118417 45.519018, 9.117798 45.519914, 9.117686 45.521624, 9.119819 45.521789, 9.120044 45.521648, 9.120402 45.520635, 9.122402 45.52085, 9.122479 45.520512, 9.123689 45.520646, 9.123329 45.5211, 9.12391 45.52187, 9.123921 45.522792, 9.126246 45.522921, 9.128867 45.522989, 9.128477 45.524123, 9.128698 45.525028, 9.129941 45.523821, 9.129931 45.523186, 9.130079 45.522893, 9.132669 45.523529, 9.135753 45.524273, 9.135888 45.523782, 9.135287 45.523693, 9.135435 45.523008, 9.134398 45.522861, 9.134463 45.522533, 9.134747 45.520926, 9.136042 45.521083, 9.13674 45.521166, 9.136919 45.520004, 9.139528 45.520327, 9.140603 45.520446, 9.141662 45.52058, 9.141323 45.521916, 9.142851 45.522077, 9.143043 45.521843, 9.144136 45.521611, 9.143914 45.522715, 9.145224 45.522853, 9.145585 45.521416, 9.148514 45.521858, 9.148824 45.520948, 9.148842 45.520885, 9.148149 45.520788, 9.148332 45.520306, 9.147687 45.520202, 9.148274 45.518717, 9.149687 45.51881, 9.150086 45.518104, 9.150405 45.518176, 9.151416 45.518407, 9.151545 45.518101, 9.153867 45.518602, 9.153536 45.518989, 9.154615 45.51846, 9.155541 45.517775, 9.156297 45.516696, 9.156834 45.515392, 9.156979 45.51505, 9.157203 45.51453, 9.157253 45.513872, 9.157896 45.513474, 9.159108 45.512747, 9.159617 45.512807, 9.160507 45.512434, 9.159799 45.511613, 9.159901 45.51129, 9.159508 45.509449, 9.159349 45.507717, 9.159945 45.506828, 9.159786 45.506486, 9.159774 45.506457, 9.159683 45.506303, 9.160198 45.505022, 9.161111 45.503348, 9.16123 45.503142, 9.16139 45.502892)))",0,0,11,0,0,Low
34,20158,"MULTIPOLYGON (((9.183558 45.499766, 9.182318 45.49945, 9.182099 45.500121, 9.181501 45.500076, 9.181633 45.498854, 9.181838 45.497254, 9.181646 45.49656, 9.181268 45.495653, 9.180775 45.494518, 9.182762 45.494096, 9.182667 45.493855, 9.18258 45.493654, 9.182355 45.49315, 9.18199 45.492321, 9.181824 45.491917, 9.181234 45.490613, 9.18116 45.490417, 9.182082 45.488944, 9.182478 45.488341, 9.182429 45.487958, 9.182278 45.486792, 9.179156 45.48914, 9.177862 45.48975, 9.174354 45.490456, 9.170436 45.491366, 9.169704 45.491744, 9.168385 45.492618, 9.166381 45.494225, 9.165632 45.493793, 9.16416 45.494581, 9.163009 45.494256, 9.162628 45.494834, 9.162644 45.495405, 9.163549 45.496232, 9.162063 45.496905, 9.159938 45.497879, 9.159297 45.500936, 9.159126 45.501629, 9.158922 45.502389, 9.16059 45.502701, 9.16139 45.502892, 9.16123 45.503142, 9.161111 45.503348, 9.160198 45.505022, 9.159683 45.506303, 9.159774 45.506457, 9.159786 45.506486, 9.159945 45.506828, 9.159349 45.507717, 9.159508 45.509449, 9.167783 45.508204, 9.173129 45.507359, 9.174009 45.507224, 9.17618 45.506896, 9.17792 45.506629, 9.178938 45.506469, 9.179037 45.50627, 9.179355 45.505822, 9.179902 45.50504, 9.180283 45.504486, 9.180451 45.504227, 9.181556 45.502603, 9.182968 45.500619, 9.183558 45.499766)))",0,2,41,0,0,Low
35,20159,"MULTIPOLYGON (((9.198951 45.503355, 9.198096 45.501843, 9.198008 45.501705, 9.197779 45.501294, 9.19731 45.500449, 9.196595 45.49924, 9.196206 45.498568, 9.19612 45.49842, 9.195771 45.497817, 9.194794 45.49602, 9.194552 45.49555, 9.193656 45.494084, 9.19286 45.4926, 9.192371 45.491773, 9.191424 45.490119, 9.191771 45.489438, 9.19103 45.488856, 9.191073 45.488654, 9.191181 45.488188, 9.191329 45.487593, 9.189648 45.487413, 9.188806 45.487315, 9.188576 45.486552, 9.188519 45.486345, 9.188313 45.485576, 9.187248 45.485753, 9.185492 45.484242, 9.184413 45.485055, 9.183337 45.485554, 9.182038 45.485609, 9.182278 45.486792, 9.182429 45.487958, 9.182478 45.488341, 9.182082 45.488944, 9.18116 45.490417, 9.181234 45.490613, 9.181824 45.491917, 9.18199 45.492321, 9.182355 45.49315, 9.18258 45.493654, 9.182667 45.493855, 9.182762 45.494096, 9.180775 45.494518, 9.181268 45.495653, 9.181646 45.49656, 9.181838 45.497254, 9.181633 45.498854, 9.181501 45.500076, 9.182099 45.500121, 9.182318 45.49945, 9.183558 45.499766, 9.182968 45.500619, 9.181556 45.502603, 9.180451 45.504227, 9.180283 45.504486, 9.179902 45.50504, 9.179355 45.505822, 9.179037 45.50627, 9.178938 45.506469, 9.180115 45.506282, 9.183809 45.505718, 9.184917 45.505548, 9.187264 45.505185, 9.188541 45.504984, 9.192512 45.504374, 9.193343 45.504242, 9.193546 45.504208, 9.194451 45.504065, 9.19644 45.503771, 9.198141 45.50349, 9.198951 45.503355)))",0,1,29,1,29,Medium
36,20161,"MULTIPOLYGON (((9.192704 45.527989, 9.19264 45.527259, 9.192528 45.526316, 9.189784 45.526316, 9.188659 45.525484, 9.189011 45.523876, 9.187223 45.523502, 9.187244 45.523304, 9.184963 45.522702, 9.183956 45.522749, 9.184842 45.520668, 9.184461 45.520589, 9.185063 45.519309, 9.185939 45.517484, 9.182758 45.516369, 9.184253 45.514141, 9.184714 45.51297, 9.185895 45.512664, 9.190813 45.511438, 9.190167 45.510109, 9.189647 45.509016, 9.189089 45.507911, 9.188423 45.506526, 9.188541 45.504984, 9.187264 45.505185, 9.184917 45.505548, 9.183809 45.505718, 9.180115 45.506282, 9.178938 45.506469, 9.17792 45.506629, 9.17618 45.506896, 9.174009 45.507224, 9.173129 45.507359, 9.167783 45.508204, 9.159508 45.509449, 9.159901 45.51129, 9.159799 45.511613, 9.160507 45.512434, 9.159617 45.512807, 9.159108 45.512747, 9.157896 45.513474, 9.157253 45.513872, 9.157203 45.51453, 9.156979 45.51505, 9.156834 45.515392, 9.156297 45.516696, 9.155541 45.517775, 9.154615 45.51846, 9.153536 45.518989, 9.15243 45.519676, 9.151927 45.520004, 9.15094 45.521166, 9.151645 45.521224, 9.151179 45.523097, 9.151817 45.523181, 9.151518 45.524257, 9.152626 45.524401, 9.152395 45.525395, 9.15273 45.525435, 9.152641 45.525777, 9.153661 45.525906, 9.153731 45.525586, 9.154297 45.525649, 9.155172 45.525747, 9.155039 45.526229, 9.156446 45.526411, 9.156237 45.527096, 9.156034 45.527739, 9.155806 45.528795, 9.156837 45.528994, 9.156567 45.530083, 9.157017 45.530132, 9.156771 45.531014, 9.157806 45.531163, 9.157506 45.532378, 9.158586 45.53274, 9.158511 45.533449, 9.161228 45.533826, 9.160948 45.534568, 9.16273 45.534758, 9.165746 45.53526, 9.165631 45.535791, 9.167298 45.535951, 9.167344 45.535577, 9.168814 45.535709, 9.168836 45.535314, 9.169233 45.535337, 9.170838 45.535486, 9.170925 45.535086, 9.172904 45.534988, 9.174271 45.535026, 9.174085 45.535926, 9.175679 45.535978, 9.175743 45.535325, 9.177669 45.535458, 9.178092 45.534782, 9.179144 45.535347, 9.17917 45.535005, 9.180003 45.535161, 9.180316 45.534149, 9.183017 45.53436, 9.183363 45.533189, 9.184289 45.533357, 9.184905 45.530559, 9.186 45.530683, 9.186566 45.530745, 9.186652 45.529918, 9.186648 45.529805, 9.186644 45.52948, 9.189016 45.52708, 9.190473 45.527219, 9.190373 45.527656, 9.192704 45.527989)))",1,0,20,2,40,Medium
37,20162,"MULTIPOLYGON (((9.213835 45.529612, 9.212351 45.527008, 9.212016 45.526404, 9.210313 45.523412, 9.209812 45.522424, 9.209165 45.521347, 9.208613 45.520352, 9.207532 45.518538, 9.206875 45.517401, 9.206312 45.516409, 9.205654 45.515218, 9.205081 45.514161, 9.2041 45.512407, 9.203402 45.511225, 9.202946 45.510397, 9.202734 45.510037, 9.202499 45.509591, 9.202264 45.509201, 9.202023 45.508766, 9.201782 45.508373, 9.201234 45.507426, 9.201071 45.507119, 9.201017 45.507015, 9.200645 45.506366, 9.200196 45.505577, 9.200021 45.505274, 9.198951 45.503355, 9.198141 45.50349, 9.19644 45.503771, 9.194451 45.504065, 9.193546 45.504208, 9.193343 45.504242, 9.192512 45.504374, 9.188541 45.504984, 9.188423 45.506526, 9.189089 45.507911, 9.189647 45.509016, 9.190167 45.510109, 9.190813 45.511438, 9.185895 45.512664, 9.184714 45.51297, 9.184253 45.514141, 9.182758 45.516369, 9.185939 45.517484, 9.185063 45.519309, 9.184461 45.520589, 9.184842 45.520668, 9.183956 45.522749, 9.184963 45.522702, 9.187244 45.523304, 9.187223 45.523502, 9.189011 45.523876, 9.188659 45.525484, 9.189784 45.526316, 9.192528 45.526316, 9.19264 45.527259, 9.194295 45.527493, 9.196121 45.527753, 9.195673 45.528533, 9.195514 45.52934, 9.196597 45.529473, 9.19713 45.527982, 9.197498 45.528051, 9.197731 45.527286, 9.19916 45.527573, 9.198871 45.528046, 9.199274 45.528145, 9.199155 45.528313, 9.200399 45.528513, 9.199987 45.529749, 9.20118 45.529919, 9.201515 45.528691, 9.202946 45.529214, 9.203044 45.529002, 9.205062 45.52926, 9.205728 45.529339, 9.206149 45.52793, 9.207408 45.528023, 9.208087 45.528223, 9.209547 45.528344, 9.210118 45.528207, 9.211405 45.528291, 9.211969 45.529269, 9.211899 45.530165, 9.213271 45.530293, 9.213269 45.529744, 9.213835 45.529612)))",0,0,11,0,0,Low
